1,4005,0
2,4005,0
3,4005,0
4,4005,0
5,4005,0
6,4005,0
7,4005,0
8,4005,0
9,4005,0
10,4005,0
11,4005,0
12,4005,0
13,4005,0
14,4005,0
15,4005,0
16,4005,0
17,4005,0
18,4005,0
19,4005,0
20,4005,0
21,4005,0
22,4005,0
23,4005,0
24,4005,0
25,4005,0
26,4005,0
27,4005,0
28,4005,0
29,4005,0
30,4005,0
31,4005,0
32,4005,0
33,4005,0
34,4005,0
35,4005,0
36,4005,0
37,4005,0
38,4005,0
39,4005,0
40,4005,0
41,4005,0
42,4005,0
43,4005,0
44,4005,0
45,4005,0
46,4005,0
47,4005,0
48,4005,0
49,4005,0
50,4005,0
51,4005,0
52,4005,0
53,4005,0
54,4005,0
55,4005,0
56,4005,0
57,4005,0
58,4005,0
59,4005,0
60,4005,0
61,4005,0
62,4005,0
63,4005,0
64,4005,0
65,4005,0
66,4005,0
67,4005,0
68,4005,0
69,4005,0
70,4005,0
71,4005,0
72,4005,0
73,4005,0
74,4005,0
75,4005,0
76,4005,0
77,4005,0
78,4005,0
79,4005,0
80,4005,0
81,4005,0
82,4005,0
83,4005,0
84,4005,0
85,4005,0
86,4005,0
87,4005,0
88,4005,0
89,4005,0
90,4005,0
91,4005,0
92,4005,0
93,4005,0
94,4005,0
95,4005,0
96,4005,0
97,4005,0
98,4005,0
99,4005,0
100,4005,0
101,4005,0
102,4005,0
103,4005,0
104,4005,0
105,4005,0
106,4005,0
107,4005,0
108,4005,0
109,4005,0
110,4005,0
111,4005,0
112,4005,0
113,4005,0
114,4005,0
115,4005,0
116,4005,0
117,4005,0
118,4005,0
119,4005,0
120,4005,0
121,4005,0
122,4005,0
123,4005,0
124,4005,0
125,4005,0
126,4005,0
127,4005,0
128,4005,0
129,4005,0
130,4005,0
131,4005,0
132,4005,0
133,4005,0
134,4005,0
135,4005,0
136,4005,0
137,4005,0
138,4005,0
139,4005,0
140,4005,0
141,4005,0
142,4005,0
143,4005,0
144,4005,0
145,4005,0
146,4005,0
147,4005,0
148,4005,0
149,4005,0
150,4005,0
151,4005,0
152,4005,0
153,4005,0
154,4005,0
155,4005,0
156,4005,0
157,4005,0
158,4005,0
159,4005,0
160,4005,0
161,4005,0
162,4005,0
163,4005,0
164,4005,0
165,4005,0
166,4005,0
167,4005,0
168,4005,0
169,4005,0
170,4005,0
171,4005,0
172,4005,0
173,4005,0
174,4005,0
175,4005,0
176,4005,0
177,4005,0
178,4005,0
179,4005,0
180,4005,0
181,4005,0
182,4005,0
183,4005,0
184,4005,0
185,4005,0
186,4005,0
187,4005,0
188,4005,0
189,4005,0
190,4005,0
191,4005,0
192,4005,0
193,4005,0
194,4005,0
195,4005,0
196,4005,0
197,4005,0
198,4005,0
199,4005,0
200,4005,0
201,4005,0
202,4005,0
203,4005,0
204,4005,0
205,4005,0
206,4005,0
207,4005,0
208,4005,0
209,4005,0
210,4005,0
211,4005,0
212,4005,0
213,4005,0
214,4005,0
215,4005,0
216,4005,0
217,4005,0
218,4005,0
219,4005,0
220,4005,0
221,4005,0
222,4005,0
223,4005,0
224,4005,0
225,4005,0
226,4005,0
227,4005,0
228,4005,0
229,4005,0
230,4005,0
231,4005,0
232,4005,0
233,4005,0
234,4005,0
235,4005,0
236,4005,0
237,4005,0
238,4005,0
239,4005,0
240,4005,0
241,4005,0
242,4005,0
243,4005,0
244,4005,0
245,4005,0
246,4005,0
247,4005,0
248,4005,0
249,4005,0
250,4005,0
251,4005,0
252,4005,0
253,4005,0
254,4005,0
255,4005,0
256,4005,0
257,4005,0
258,4005,0
259,4005,0
260,4005,0
261,4005,0
262,4005,0
263,4005,0
264,4005,0
265,4005,0
266,4005,0
267,4005,0
268,4005,0
269,4005,0
270,4005,0
271,4005,0
272,4005,0
273,4005,0
274,4005,0
275,4005,0
276,4005,0
277,4005,0
278,4005,0
279,4005,0
280,4005,0
281,4005,0
282,4005,0
283,4005,0
284,4005,0
285,4005,0
286,4005,0
287,4005,0
288,4005,0
289,4005,0
290,4005,0
291,4005,0
292,4005,0
293,4005,0
294,4005,0
295,4005,0
296,4005,0
297,4005,0
298,4005,0
299,4005,0
300,4005,0
301,4005,0
302,4005,0
303,4005,0
304,4005,0
305,4005,0
306,4005,0
307,4005,0
308,4005,0
309,4005,0
310,4005,0
311,4005,0
312,4005,0
313,4005,0
314,4005,0
315,4005,0
316,4005,0
317,4005,0
318,4005,0
319,4005,0
320,4005,0
321,4005,0
322,4005,0
323,4005,0
324,4005,0
325,4005,0
326,4005,0
327,4005,0
328,4005,0
329,4005,0
330,4005,0
331,4005,0
332,4005,0
333,4005,0
334,4005,0
335,4005,0
336,4005,0
337,4005,0
338,4005,0
339,4005,0
340,4005,0
341,4005,0
342,4005,0
343,4005,0
344,4005,0
345,4005,0
346,4005,0
347,4005,0
348,4005,0
349,4005,0
350,4005,0
351,4005,0
352,4005,0
353,4005,0
354,4005,0
355,4005,0
356,4005,0
357,4005,0
358,4005,0
359,4005,0
