0,1,0
1,1,550
2,1,9840
3,1,6380
4,1,1950
5,1,14360
6,1,6440
7,1,1200
8,1,0
9,1,3500
10,1,360
11,1,620
12,1,0
13,1,1200
14,1,0
15,1,1620
16,1,0
17,1,0
18,1,4000
19,1,1380
20,1,2040
21,1,0
22,1,840
23,1,0
24,1,1440
25,1,1880
26,1,520
27,1,2400
28,1,0
29,1,0
30,1,780
31,1,0
32,1,4320
33,1,580
34,1,1350
35,1,2920
36,1,0
37,1,5500
38,1,19140
39,1,0
40,1,0
41,1,0
42,1,1020
43,1,0
44,1,240
45,1,1200
46,1,840
47,1,60
48,1,1900
49,1,560
50,1,1320
51,1,0
52,1,0
53,1,420
54,1,22560
55,1,0
56,1,4480
57,1,0
58,1,5470
59,1,3500
60,1,120
61,1,0
62,1,0
63,1,8500
64,1,0
65,1,5030
66,1,0
67,1,3460
68,1,1800
69,1,2260
70,1,0
71,1,2060
72,1,1080
73,1,0
74,1,40
75,1,0
76,1,2100
77,1,3000
78,1,0
79,1,0
80,1,0
81,1,5130
82,1,260
83,1,24440
84,1,0
85,1,8100
86,1,3150
87,1,160
88,1,1850
89,1,750
90,1,0
91,1,31410
92,1,5730
93,1,0
94,1,0
95,1,12260
96,1,2730
97,1,0
98,1,9810
99,1,4020
100,1,7360
101,1,4460
102,1,15860
103,1,10550
104,1,2640
105,1,28430
106,1,4200
107,1,2740
108,1,8290
109,1,5060
110,1,1800
111,1,0
112,1,400
113,1,0
114,1,0
115,1,120
116,1,0
117,1,0
118,1,0
119,1,1980
120,1,0
121,1,0
122,1,0
123,1,0
124,1,5050
125,1,7320
126,1,28540
127,1,0
128,1,5920
129,1,23070
130,1,3880
131,1,2000
132,1,7770
133,1,17510
134,1,0
135,1,0
136,1,0
137,1,860
138,1,0
139,1,5330
140,1,56530
141,1,6000
142,1,0
143,1,7450
144,1,34480
145,1,20400
146,1,1690
147,1,7660
148,1,750
149,1,960
150,1,4000
151,1,7700
152,1,0
153,1,0
154,1,600
155,1,3900
156,1,540
157,1,0
158,1,500
159,1,0
160,1,2560
161,1,0
162,1,54970
163,1,16130
164,1,1740
165,1,1620
166,1,3400
167,1,0
168,1,0
169,1,0
170,1,800
171,1,1240
172,1,0
173,1,7300
174,1,2750
175,1,1100
176,1,0
177,1,0
178,1,0
179,1,1200
180,1,2830
181,1,0
182,1,0
183,1,2250
184,1,0
185,1,0
186,1,1680
187,1,0
188,1,0
189,1,0
190,1,0
191,1,0
192,1,0
193,1,0
194,1,2900
195,1,3480
196,1,0
197,1,0
198,1,0
199,1,0
200,1,0
201,1,0
202,1,0
203,1,0
204,1,0
205,1,3910
206,1,0
207,1,19230
208,1,1400
209,1,160
210,1,2320
211,1,0
212,1,0
213,1,3000
214,1,1560
215,1,0
216,1,960
217,1,2500
218,1,1640
219,1,18700
220,1,900
221,1,2900
222,1,0
223,1,11000
224,1,150
225,1,20020
226,1,2400
227,1,8010
228,1,0
229,1,600
230,1,0
231,1,420
232,1,0
233,1,0
234,1,0
235,1,910
236,1,2760
237,1,0
238,1,0
239,1,25680
240,1,0
241,1,0
242,1,960
243,1,0
244,1,2510
245,1,0
246,1,0
247,1,1920
248,1,1860
249,1,0
250,1,11880
251,1,0
252,1,3000
253,1,0
254,1,1020
255,1,1350
256,1,1920
257,1,80720
258,1,0
259,1,13530
260,1,480
261,1,29700
262,1,0
263,1,320
264,1,4240
265,1,520
266,1,0
267,1,0
268,1,780
269,1,0
270,1,60
271,1,240
272,1,15120
273,1,400
274,1,0
275,1,0
276,1,0
277,1,2650
278,1,0
279,1,1380
280,1,0
281,1,2270
282,1,6410
283,1,13770
284,1,480
285,1,1300
286,1,0
287,1,18770
288,1,400
289,1,340
290,1,320
291,1,0
292,1,240
293,1,0
294,1,0
295,1,800
296,1,28830
297,1,2640
298,1,5860
299,1,5610
300,1,78640
301,1,0
302,1,0
303,1,7600
304,1,0
305,1,0
306,1,21370
307,1,1820
308,1,23310
309,1,0
310,1,0
311,1,7000
312,1,8000
313,1,0
314,1,540
315,1,0
316,1,26170
317,1,280
318,1,0
319,1,3250
320,1,0
321,1,720
322,1,17490
323,1,0
324,1,80
325,1,1600
326,1,1820
327,1,340
328,1,0
329,1,0
330,1,0
331,1,2680
332,1,0
333,1,0
334,1,0
335,1,2400
336,1,15520
337,1,2250
338,1,1750
339,1,2040
340,1,0
341,1,20670
342,1,2460
343,1,240
344,1,26470
345,1,720
346,1,360
347,1,0
348,1,1080
349,1,7040
350,1,0
351,1,6760
352,1,0
353,1,7110
354,1,4500
355,1,7970
356,1,0
357,1,0
358,1,0
359,1,360
360,1,0
361,1,0
362,1,0
363,1,1200
364,1,1430
365,1,0
366,1,640
367,1,0
368,1,0
369,1,1560
370,1,1380
371,1,1800
372,1,0
373,1,1200
374,1,7820
375,1,0
376,1,0
377,1,10350
378,1,900
379,1,0
380,1,0
381,1,0
382,1,380
383,1,0
384,1,600
385,1,6880
386,1,15290
387,1,1600
388,1,760
389,1,60
390,1,0
391,1,1690
392,1,3190
393,1,720
394,1,1050
395,1,3000
396,1,7390
397,1,0
398,1,0
399,1,9360
400,1,0
401,1,40
402,1,640
403,1,80
404,1,10860
405,1,0
406,1,5770
407,1,0
408,1,0
409,1,3380
410,1,14940
411,1,5520
412,1,48580
413,1,1600
414,1,0
415,1,11130
416,1,0
417,1,18650
418,1,3500
419,1,3400
420,1,160
421,1,0
422,1,0
423,1,0
424,1,0
425,1,0
426,1,6100
427,1,1500
428,1,360
429,1,360
430,1,140
431,1,1920
432,1,1700
433,1,0
434,1,0
435,1,3620
436,1,10660
437,1,1080
438,1,1200
439,1,960
440,1,200
441,1,0
442,1,16250
443,1,65740
444,1,0
445,1,0
446,1,0
447,1,0
448,1,8250
449,1,0
450,1,0
451,1,0
452,1,13200
453,1,24840
454,1,0
455,1,2880
456,1,31960
457,1,640
458,1,27670
459,1,460
460,1,0
461,1,7070
462,1,0
463,1,1320
464,1,0
465,1,0
466,1,0
467,1,1040
468,1,38410
469,1,3000
470,1,0
471,1,5250
472,1,0
473,1,0
474,1,0
475,1,9160
476,1,1650
477,1,0
478,1,400
479,1,0
480,1,58190
481,1,0
482,1,1400
483,1,0
484,1,70380
485,1,5420
486,1,0
487,1,11760
488,1,0
489,1,0
490,1,0
491,1,0
492,1,0
493,1,0
494,1,9600
495,1,0
496,1,21760
497,1,0
498,1,5320
499,1,0
500,1,480
501,1,10180
502,1,240
503,1,1360
504,1,0
505,1,0
506,1,2000
507,1,0
508,1,7040
509,1,0
510,1,53540
511,1,1600
512,1,13090
513,1,2040
514,1,0
515,1,2500
516,1,0
517,1,1200
518,1,220
519,1,0
520,1,520
521,1,200
522,1,40860
523,1,2850
524,1,1100
525,1,0
526,1,0
527,1,0
528,1,2980
529,1,0
530,1,4550
531,1,8640
532,1,5340
533,1,3200
534,1,460
535,1,0
536,1,1000
537,1,0
538,1,6000
539,1,0
540,1,0
541,1,9300
542,1,0
543,1,28890
544,1,0
545,1,3310
546,1,1150
547,1,0
548,1,0
549,1,0
550,1,0
551,1,3000
552,1,1540
553,1,2740
554,1,200
555,1,400
556,1,150
557,1,160
558,1,2850
559,1,6640
560,1,4940
561,1,20
562,1,1080
563,1,400
564,1,0
565,1,180
566,1,4000
567,1,3280
568,1,7570
569,1,0
570,1,2250
571,1,0
572,1,0
573,1,8120
574,1,8040
575,1,1050
576,1,0
577,1,0
578,1,0
579,1,720
580,1,0
581,1,0
582,1,0
583,1,3500
584,1,800
585,1,0
586,1,100
587,1,560
588,1,1900
589,1,600
590,1,240
591,1,7690
592,1,0
593,1,900
594,1,1150
595,1,960
596,1,2000
597,1,0
598,1,0
599,1,800
600,1,750
601,1,800
602,1,440
603,1,10000
604,1,0
605,1,0
606,1,0
607,1,5000
608,1,1100
609,1,340
610,1,100
611,1,240
612,1,0
613,1,0
614,1,120
615,1,800
616,1,0
617,1,700
618,1,0
619,1,3000
620,1,100
621,1,7680
622,1,0
623,1,6550
624,1,540
625,1,0
626,1,16300
627,1,45520
628,1,320
629,1,0
630,1,0
631,1,0
632,1,37540
633,1,480
634,1,0
635,1,0
636,1,8560
637,1,3450
638,1,0
639,1,0
640,1,0
641,1,0
642,1,0
643,1,1500
644,1,4600
645,1,3840
646,1,0
647,1,1000
648,1,0
649,1,640
650,1,0
651,1,0
652,1,7500
653,1,0
654,1,3360
655,1,34900
656,1,6000
657,1,0
658,1,0
659,1,0
660,1,180
661,1,0
662,1,0
663,1,0
664,1,10420
665,1,0
666,1,0
667,1,4150
668,1,0
669,1,910
670,1,0
671,1,0
672,1,0
673,1,0
674,1,0
675,1,0
676,1,1980
677,1,180
678,1,1440
679,1,1450
680,1,420
681,1,800
682,1,0
683,1,4500
684,1,34180
685,1,2520
686,1,32060
687,1,0
688,1,1300
689,1,60
690,1,0
691,1,2000
692,1,1440
693,1,6720
694,1,0
695,1,640
696,1,6500
697,1,0
698,1,1200
699,1,21480
700,1,320
701,1,2400
702,1,2000
703,1,1800
704,1,520
705,1,0
706,1,0
707,1,0
708,1,0
709,1,0
710,1,0
711,1,42350
712,1,4010
713,1,2520
714,1,0
715,1,0
716,1,0
717,1,16380
718,1,42540
719,1,0
720,1,4790
721,1,2160
722,1,12000
723,1,0
724,1,11370
725,1,0
726,1,240
727,1,780
728,1,0
729,1,0
730,1,80
731,1,2040
732,1,0
733,1,16500
734,1,18800
735,1,4400
736,1,60
737,1,0
738,1,0
739,1,22100
740,1,0
741,1,16000
742,1,0
743,1,12500
744,1,560
745,1,0
746,1,9400
747,1,2740
748,1,0
749,1,3600
750,1,0
751,1,2800
752,1,0
753,1,780
754,1,49740
755,1,0
756,1,4200
757,1,0
758,1,0
759,1,0
760,1,0
761,1,240
762,1,0
763,1,0
764,1,900
765,1,3000
766,1,0
767,1,0
768,1,0
769,1,540
770,1,0
771,1,0
772,1,0
773,1,390
774,1,0
775,1,280
776,1,160
777,1,540
778,1,960
779,1,1440
780,1,2280
781,1,420
782,1,600
783,1,8630
784,1,0
785,1,200
786,1,13740
787,1,2840
788,1,2880
789,1,2520
790,1,0
791,1,16330
792,1,24520
793,1,0
794,1,0
795,1,6260
796,1,7160
797,1,420
798,1,780
799,1,560
800,1,9560
801,1,0
802,1,0
803,1,220
804,1,100
805,1,5750
806,1,0
807,1,0
808,1,21370
809,1,5780
810,1,0
811,1,0
812,1,80
813,1,0
814,1,1750
815,1,0
816,1,1920
817,1,80
818,1,500
819,1,0
820,1,0
821,1,3200
822,1,940
823,1,60
824,1,0
825,1,1690
826,1,0
827,1,2380
828,1,9270
829,1,80
830,1,0
831,1,1750
832,1,2270
833,1,4540
834,1,720
835,1,100
836,1,900
837,1,960
838,1,2160
839,1,910
840,1,0
841,1,46360
842,1,2180
843,1,0
844,1,0
845,1,0
846,1,360
847,1,41250
848,1,15720
849,1,1680
850,1,8860
851,1,100
852,1,60
853,1,180
854,1,1280
855,1,16870
856,1,320
857,1,11910
858,1,0
859,1,3000
860,1,0
861,1,9800
862,1,45910
863,1,0
864,1,11000
865,1,0
866,1,0
867,1,1350
868,1,22310
869,1,4480
870,1,100
871,1,430
872,1,0
873,1,0
874,1,0
875,1,0
876,1,160
877,1,100
878,1,7860
879,1,0
880,1,5250
881,1,0
882,1,1980
883,1,0
884,1,0
885,1,2680
886,1,0
887,1,0
888,1,0
889,1,11880
890,1,450
891,1,300
892,1,1250
893,1,12020
894,1,0
895,1,0
896,1,3660
897,1,7000
898,1,0
899,1,0
900,1,12690
901,1,55970
902,1,19930
903,1,5500
904,1,0
905,1,1800
906,1,320
907,1,17030
908,1,0
909,1,1480
910,1,0
911,1,360
912,1,0
913,1,0
914,1,0
915,1,10790
916,1,0
917,1,0
918,1,0
919,1,780
920,1,0
921,1,0
922,1,0
923,1,100
924,1,2230
925,1,0
926,1,0
927,1,400
