0,1,21290
1,1,16060
2,1,9840
3,1,15780
4,1,17350
5,1,7870
6,1,1840
7,1,3440
8,1,9310
9,1,5320
10,1,19280
11,1,120420
12,1,42690
13,1,25390
14,1,630
15,1,1390
16,1,24290
17,1,22680
18,1,42910
19,1,26540
20,1,1370
21,1,39550
22,1,23420
23,1,3920
24,1,14380
25,1,2690
26,1,51750
27,1,10870
28,1,7820
29,1,14820
30,1,2080
31,1,8750
32,1,32010
33,1,4080
34,1,22060
35,1,14370
36,1,28220
37,1,45840
38,1,19140
39,1,2360
40,1,48620
41,1,36910
42,1,21260
43,1,17260
44,1,22440
45,1,15680
46,1,7910
47,1,2440
48,1,8600
49,1,17040
50,1,100310
51,1,14880
52,1,1580
53,1,2010
54,1,22560
55,1,21970
56,1,22320
57,1,44640
58,1,5470
59,1,5230
60,1,6840
61,1,20350
62,1,35650
63,1,10560
64,1,67390
65,1,13330
66,1,3660
67,1,14940
68,1,15300
69,1,3190
70,1,70350
71,1,2060
72,1,45190
73,1,41230
74,1,23840
75,1,5520
76,1,9870
77,1,14590
78,1,8490
79,1,7660
80,1,9950
81,1,5130
82,1,38300
83,1,24440
84,1,12680
85,1,8100
86,1,3150
87,1,1420
88,1,3850
89,1,27320
90,1,11400
91,1,31410
92,1,120060
93,1,37850
94,1,39470
95,1,44970
96,1,48000
97,1,9370
98,1,39820
99,1,12040
100,1,53730
101,1,7860
102,1,40140
103,1,43790
104,1,7940
105,1,28430
106,1,4010
107,1,10680
108,1,8860
109,1,38030
110,1,1250
111,1,17180
112,1,11940
113,1,44670
114,1,27120
115,1,42010
116,1,6850
117,1,7710
118,1,18920
119,1,15800
120,1,15160
121,1,1270
122,1,38750
123,1,12630
124,1,31230
125,1,86810
126,1,24500
127,1,9600
128,1,25730
129,1,23070
130,1,23640
131,1,7150
132,1,22380
133,1,17510
134,1,20170
135,1,35290
136,1,24760
137,1,5050
138,1,19250
139,1,5330
140,1,56530
141,1,21030
142,1,20120
143,1,12880
144,1,34480
145,1,28410
146,1,1690
147,1,17930
148,1,33090
149,1,7760
150,1,12590
151,1,7700
152,1,20900
153,1,9510
154,1,2490
155,1,14560
156,1,6620
157,1,6870
158,1,7330
159,1,1200
160,1,5570
161,1,58560
162,1,58740
163,1,16130
164,1,22520
165,1,1040
166,1,3100
167,1,4910
168,1,17360
169,1,6770
170,1,2830
171,1,9180
172,1,2690
173,1,6510
174,1,17160
175,1,18610
176,1,28050
177,1,15370
178,1,64660
179,1,51860
180,1,31010
181,1,94800
182,1,1230
183,1,34900
184,1,23270
185,1,1950
186,1,43820
187,1,33940
188,1,9330
189,1,1220
190,1,13960
191,1,26270
192,1,26200
193,1,40490
194,1,6840
195,1,7220
196,1,15250
197,1,17080
198,1,9900
199,1,3200
200,1,21040
201,1,13630
202,1,17060
203,1,360
204,1,17640
205,1,23150
206,1,10120
207,1,19230
208,1,10580
209,1,5820
210,1,11400
211,1,10730
212,1,1090
213,1,5150
214,1,23390
215,1,79370
216,1,29270
217,1,2860
218,1,32120
219,1,18460
220,1,23090
221,1,14810
222,1,8760
223,1,2200
224,1,150
225,1,20020
226,1,13320
227,1,8010
228,1,11000
229,1,8700
230,1,12670
231,1,4450
232,1,3520
233,1,11700
234,1,25040
235,1,1220
236,1,5410
237,1,4270
238,1,5510
239,1,25680
240,1,8450
241,1,1470
242,1,9430
243,1,39070
244,1,22820
245,1,13830
246,1,4150
247,1,3900
248,1,17480
249,1,12910
250,1,11880
251,1,26750
252,1,4590
253,1,9020
254,1,37310
255,1,25380
256,1,22300
257,1,80720
258,1,8240
259,1,27220
260,1,19590
261,1,29700
262,1,8210
263,1,15090
264,1,1220
265,1,6280
266,1,63240
267,1,12160
268,1,15350
269,1,1600
270,1,45430
271,1,18440
272,1,8120
273,1,4340
274,1,84390
275,1,41770
276,1,14460
277,1,8140
278,1,21270
279,1,6050
280,1,4150
281,1,2270
282,1,6410
283,1,10710
284,1,9530
285,1,20950
286,1,140
287,1,18770
288,1,17880
289,1,13460
290,1,44480
291,1,8120
292,1,80940
293,1,34940
294,1,40570
295,1,220
296,1,28830
297,1,13590
298,1,5400
299,1,8840
300,1,78640
301,1,27580
302,1,12140
303,1,6460
304,1,50050
305,1,20140
306,1,21370
307,1,26860
308,1,23230
309,1,1370
310,1,1780
311,1,8710
312,1,23330
313,1,14730
314,1,21270
315,1,14000
316,1,58170
317,1,30820
318,1,47830
319,1,7630
320,1,8230
321,1,74700
322,1,17490
323,1,9720
324,1,23610
325,1,10420
326,1,65290
327,1,36540
328,1,115410
329,1,3650
330,1,19590
331,1,900
332,1,39220
333,1,25610
334,1,7050
335,1,3460
336,1,15720
337,1,1440
338,1,121720
339,1,770
340,1,84190
341,1,20670
342,1,1860
343,1,4590
344,1,26470
345,1,30180
346,1,15870
347,1,47890
348,1,1780
349,1,40760
350,1,105210
351,1,890
352,1,900
353,1,26400
354,1,7610
355,1,7970
356,1,4760
357,1,3050
358,1,22530
359,1,16290
360,1,31020
361,1,19730
362,1,18000
363,1,37460
364,1,10240
365,1,16670
366,1,3060
367,1,500000
368,1,24410
369,1,7270
370,1,32140
371,1,17150
372,1,19040
373,1,6420
374,1,7820
375,1,56990
376,1,6750
377,1,10350
378,1,8630
379,1,33770
380,1,5790
381,1,4140
382,1,8190
383,1,6610
384,1,28750
385,1,7110
386,1,15370
387,1,31880
388,1,22960
389,1,35340
390,1,5540
391,1,18200
392,1,3190
393,1,14430
394,1,15010
395,1,62250
396,1,7390
397,1,27460
398,1,2240
399,1,9360
400,1,11230
401,1,1170
402,1,27060
403,1,17850
404,1,10860
405,1,9140
406,1,10690
407,1,82150
408,1,79470
409,1,24320
410,1,6970
411,1,52370
412,1,48580
413,1,18060
414,1,4600
415,1,11130
416,1,24320
417,1,440
418,1,8390
419,1,5810
420,1,34500
421,1,8590
422,1,44700
423,1,5760
424,1,69100
425,1,27140
426,1,13440
427,1,1130
428,1,36960
429,1,30130
430,1,13210
431,1,4400
432,1,15450
433,1,25070
434,1,87390
435,1,4990
436,1,75460
437,1,10850
438,1,1350
439,1,15050
440,1,24810
441,1,24860
442,1,14760
443,1,65740
444,1,7110
445,1,7290
446,1,55210
447,1,30080
448,1,17120
449,1,3010
450,1,2570
451,1,4280
452,1,47280
453,1,23760
454,1,8850
455,1,12010
456,1,25990
457,1,2420
458,1,27670
459,1,129860
460,1,27150
461,1,7070
462,1,3990
463,1,44110
464,1,11290
465,1,70000
466,1,23810
467,1,34930
468,1,38410
469,1,26180
470,1,28700
471,1,6370
472,1,44300
473,1,19610
474,1,2490
475,1,9160
476,1,68160
477,1,38600
478,1,39040
479,1,18060
480,1,62450
481,1,9100
482,1,9000
483,1,18470
484,1,65380
485,1,2060
486,1,3930
487,1,31890
488,1,35000
489,1,12750
490,1,3590
491,1,50760
492,1,5400
493,1,18630
494,1,3380
495,1,14440
496,1,19960
497,1,35210
498,1,5320
499,1,15050
500,1,80180
501,1,3880
502,1,6080
503,1,21470
504,1,10680
505,1,28300
506,1,1810
507,1,34240
508,1,46690
509,1,290
510,1,53540
511,1,32760
512,1,13090
513,1,15380
514,1,27700
515,1,4490
516,1,880
517,1,23600
518,1,57510
519,1,53330
520,1,22810
521,1,14290
522,1,40860
523,1,126340
524,1,20900
525,1,5100
526,1,57150
527,1,7640
528,1,13760
529,1,2820
530,1,26740
531,1,8320
532,1,13670
533,1,13970
534,1,21780
535,1,16000
536,1,23400
537,1,13490
538,1,1660
539,1,14030
540,1,9570
541,1,5400
542,1,17240
543,1,21260
544,1,7400
545,1,3070
546,1,19650
547,1,3650
548,1,25210
549,1,10680
550,1,6750
551,1,25060
552,1,5210
553,1,11930
554,1,4440
555,1,6800
556,1,17790
557,1,23420
558,1,2470
559,1,9140
560,1,7810
561,1,33170
562,1,4590
563,1,91680
564,1,42360
565,1,43750
566,1,36470
567,1,3280
568,1,7570
569,1,1930
570,1,54230
571,1,87620
572,1,9000
573,1,22410
574,1,56950
575,1,34860
576,1,740
577,1,40270
578,1,1450
579,1,920
580,1,12230
581,1,9660
582,1,5510
583,1,2670
584,1,4880
585,1,27010
586,1,32460
587,1,910
588,1,6500
589,1,22150
590,1,11650
591,1,500000
592,1,22300
593,1,12160
594,1,12720
595,1,16130
596,1,89010
597,1,3780
598,1,12420
599,1,13000
600,1,52190
601,1,6820
602,1,6760
603,1,2410
604,1,4900
605,1,8380
606,1,24620
607,1,33020
608,1,30760
609,1,38170
610,1,79870
611,1,18120
612,1,10660
613,1,5930
614,1,19990
615,1,45000
616,1,34810
617,1,6740
618,1,3970
619,1,24660
620,1,24860
621,1,20000
622,1,20890
623,1,11270
624,1,69410
625,1,35480
626,1,16300
627,1,15330
628,1,4630
629,1,16780
630,1,13450
631,1,3270
632,1,39140
633,1,2050
634,1,18480
635,1,23660
636,1,138910
637,1,10400
638,1,24890
639,1,5980
640,1,7440
641,1,10680
642,1,20940
643,1,5420
644,1,5720
645,1,16790
646,1,10520
647,1,72560
648,1,7680
649,1,14610
650,1,8170
651,1,20630
652,1,5320
653,1,17230
654,1,22410
655,1,34900
656,1,14830
657,1,16410
658,1,23510
659,1,10150
660,1,15050
661,1,4670
662,1,22730
663,1,41030
664,1,46510
665,1,3960
666,1,10290
667,1,83900
668,1,5290
669,1,24060
670,1,10070
671,1,11930
672,1,1260
673,1,41690
674,1,2370
675,1,25860
676,1,7690
677,1,52450
678,1,10840
679,1,36940
680,1,3970
681,1,34890
682,1,24740
683,1,67580
684,1,34780
685,1,97820
686,1,32060
687,1,36060
688,1,2040
689,1,33300
690,1,1760
691,1,500000
692,1,7390
693,1,20870
694,1,8510
695,1,10690
696,1,12610
697,1,58570
698,1,20230
699,1,98260
700,1,2540
701,1,27310
702,1,1730
703,1,87390
704,1,14930
705,1,31550
706,1,12930
707,1,8970
708,1,16140
709,1,2950
710,1,50600
711,1,42350
712,1,31440
713,1,11330
714,1,15170
715,1,2110
716,1,39070
717,1,15570
718,1,42540
719,1,5050
720,1,2930
721,1,18350
722,1,9730
723,1,26840
724,1,17030
725,1,25410
726,1,128940
727,1,45200
728,1,13480
729,1,17570
730,1,15590
731,1,580
732,1,17270
733,1,48590
734,1,4750
735,1,41590
736,1,80570
737,1,5010
738,1,9350
739,1,5760
740,1,4170
741,1,95110
742,1,6760
743,1,30840
744,1,43670
745,1,10010
746,1,9400
747,1,5330
748,1,3070
749,1,8100
750,1,4980
751,1,25750
752,1,4990
753,1,33070
754,1,49740
755,1,20380
756,1,4200
757,1,6430
758,1,3980
759,1,21480
760,1,28620
761,1,11910
762,1,1980
763,1,13230
764,1,580
765,1,14550
766,1,20400
767,1,500000
768,1,5290
769,1,1960
770,1,15910
771,1,5070
772,1,8770
773,1,19040
774,1,8970
775,1,11510
776,1,85100
777,1,15030
778,1,90430
779,1,9640
780,1,4300
781,1,20400
782,1,3120
783,1,8630
784,1,20140
785,1,6610
786,1,330
787,1,18610
788,1,7940
789,1,2520
790,1,1930
791,1,16330
792,1,24520
793,1,800
794,1,104760
795,1,6260
796,1,890
797,1,16710
798,1,500000
799,1,77930
800,1,14070
801,1,10730
802,1,8380
803,1,5510
804,1,31440
805,1,4430
806,1,16610
807,1,43800
808,1,11460
809,1,20130
810,1,28820
811,1,42840
